out:Span,out:Height,out:Material frame,out:Material interm ,out:Width,out:Height column-base,out:Height column-corner,out:Height beam-corner,out:Height beam-apex,out:SI column-base,out:SI corner,out:SI beam-apex,out:SI interm -base,out:Material bracing,out:Area bracing,out:Height interm ,out:Spacing interm ,out:Pitch,out:No  interm ,out:Corner deflection,out:Max deflection,img,in:CurrentObject
35.610902,6.309149,12.77343,10.067537,167.449438,1244.38643,1771.367947,1433.383769,751.778111,0.001249,27.835594,0.017137,0.001419,210,1528.316535,429.243191,6.318287,13.574743,1,2.517761,2.972982,CurrentObject109_GH_Print.png,109
18.898473,5.810195,11.022662,13.592213,171.793094,1205.21825,1544.280793,1357.270628,466.529345,8.829779,3.730584,0.164697,20.911329,8.974455,12396.54444,494.397341,1.790231,11.928321,0,4.495887,5.039943,CurrentObject110_GH_Print.png,110
11.706267,6.209173,11.263783,13.428596,209.664548,1834.104713,1799.734185,816.612843,803.609658,35.92011,9.32697,0.559248,7.758523,210,1627.952087,488.607659,1.797653,20.763695,0,1.596393,1.794017,CurrentObject111_GH_Print.png,111
7.150536,5.170738,12.89203,10.259194,178.873565,784.132233,1818.417507,1392.480658,433.900208,14.650256,9.238847,13.073896,13.209964,210,1742.507962,438.126993,1.368401,0.580174,0,1.445764,1.445764,CurrentObject112_GH_Print.png,112
8.280553,6.786216,13.291726,10.614928,196.791099,1540.240632,626.576931,1675.061674,1217.225742,0.542883,13.805723,1.009623,27.599133,210,431.099677,560.182099,1.969729,0.816348,0,6.052899,6.053,CurrentObject113_GH_Print.png,113
27.324322,5.854612,12.530532,9.679119,197.93342,858.026074,834.784186,1364.098977,807.038646,9.081361,28.141045,6.424329,10.380546,210,187.115058,487.857405,2.754257,0.762437,2,1.65592,1.696,CurrentObject114_GH_Print.png,114
35.899858,6.766028,13.376103,9.466737,202.060599,1080.309067,592.307068,1301.502111,1335.362622,0.20422,10.575776,11.267295,1.926586,210,1309.658027,439.778207,6.475208,24.926187,1,4.563381,5.107238,CurrentObject115_GH_Print.png,115
48.470994,4.055844,12.108787,8.79718,160.889403,1103.564118,736.067828,831.78114,1108.333025,29.514949,0.010165,31.309565,0.000033,210,239.774886,377.06661,6.212255,24.6958,1,3.920665,14.652202,CurrentObject116_GH_Print.png,116
29.202845,6.797514,11.020394,11.077852,208.797133,1588.669107,953.58113,1410.174595,390.289072,5.435946,2.821406,0.027817,4.971589,210,1262.745591,561.984595,5.347406,20.942886,1,2.692764,3.882224,CurrentObject117_GH_Print.png,117
51.313727,6.239364,13.481725,9.055914,125.732373,1477.387421,697.970925,1675.627029,1603.379041,4.933805,0.045153,36.291254,7.448765,9.075478,10527.381,308.112138,4.428122,10.911997,0,15.025383,16.623708,CurrentObject118_GH_Print.png,118
19.499182,4.928972,12.134026,13.509653,192.28883,631.166353,1490.519739,650.800055,1281.883709,17.142879,24.827629,20.83842,8.929702,210,651.190193,538.042217,2.957781,3.14419,0,2.111607,2.111607,CurrentObject119_GH_Print.png,119
62.270575,6.458139,12.108688,8.476102,169.831745,623.595935,680.453786,1657.785595,1472.393042,17.14495,33.149986,17.759077,2.832471,210,756.687116,433.305954,7.018143,9.329521,3,2.669564,2.912,CurrentObject120_GH_Print.png,120
29.370651,6.467269,13.208152,10.086906,208.19109,1683.377405,1384.958242,652.656866,1723.147636,18.654595,0.067158,1.089807,2.36347,11.56463,24515.94662,586.865571,4.146961,3.450381,1,0.716964,0.717771,CurrentObject121_GH_Print.png,121
8.896434,5.902437,12.264622,8.439707,192.839164,1410.730113,1235.273075,1027.294993,1561.157852,0.061956,0.020022,8.237435,0.056855,210,585.68895,567.353654,2.204918,4.018845,0,45.077788,45.078,CurrentObject122_GH_Print.png,122
30.550465,6.863506,10.717046,9.47701,182.831454,700.772529,1003.181101,652.977186,710.797895,16.042814,0.004569,0.002087,19.603164,12.725047,15364.51272,291.959546,6.865745,7.252645,0,41.251205,41.251205,CurrentObject123_GH_Print.png,123
58.280637,4.364486,12.564154,9.401693,204.932156,542.563253,1734.662686,910.667678,880.011004,0.818449,3.28617,0.063602,3.084045,8.545076,24198.26691,283.428528,5.413803,22.351577,4,2.300251,3.026642,CurrentObject124_GH_Print.png,124
58.474147,4.078893,11.124395,12.881198,210.65207,391.916965,1463.577603,1766.256319,475.19007,5.652207,0.028993,20.260976,0.001572,9.00742,14019.37156,602.712966,4.895072,11.401643,4,1.991112,2.511648,CurrentObject125_GH_Print.png,125
17.028607,5.794516,13.03287,11.721991,163.427451,1689.330801,470.777426,592.862038,1780.567776,0.007341,25.374914,29.73705,0.000151,210,435.828056,458.228484,1.503346,19.168968,0,47.231656,48.472878,CurrentObject126_GH_Print.png,126
21.633034,5.270721,13.107672,10.394976,188.862728,423.847649,1499.157736,1256.579373,858.345658,17.615131,0.000586,0.527288,1.22207,210,1069.850757,407.907965,4.199392,1.225439,1,0.537898,0.764,CurrentObject127_GH_Print.png,127
37.57044,5.200366,12.531026,12.891275,179.902378,1663.393954,1584.924776,680.205703,558.948686,13.860052,9.875692,10.493161,11.522504,12.338435,16521.95079,387.579506,8.62286,14.928834,0,6.00386,22.243732,CurrentObject128_GH_Print.png,128
19.580597,5.795142,11.687941,10.070933,139.295174,1330.159765,982.97289,1087.380346,1688.690439,1.188039,0.055994,3.476536,16.54001,210,614.236942,261.665709,2.746432,22.221024,0,14.895224,15.630359,CurrentObject129_GH_Print.png,129
9.636139,3.952578,12.258597,10.20893,140.655883,1290.075217,484.826295,899.62984,603.283383,7.387637,6.469434,0.000535,15.009348,210,886.715649,303.080635,0.947254,23.320625,2,1.51438,1.566383,CurrentObject130_GH_Print.png,130
47.508046,3.103541,10.689738,9.45554,101.51468,544.045213,1055.514013,1654.710427,966.111093,0.0187,0.230045,1.201571,31.775202,210,1624.386135,290.391983,11.307119,21.162354,1,2.383134,4.616145,CurrentObject131_GH_Print.png,131
44.358887,4.57495,11.858355,13.754102,165.490291,973.283589,932.075192,1719.137578,1242.103752,12.608852,5.108733,4.819068,17.120119,11.221305,17311.00458,435.015122,4.004432,1.4053,1,0.766751,0.824,CurrentObject132_GH_Print.png,132
51.373871,6.754655,12.629954,12.318301,165.28377,1435.844523,1490.168631,665.518613,1029.829406,0.791587,0.004237,0.659708,11.789045,210,876.133202,472.450662,10.86621,19.152508,1,5.847034,8.757583,CurrentObject133_GH_Print.png,133
31.228434,6.571886,12.480886,9.554198,214.932424,1323.717303,1440.977122,474.945052,1438.815299,0.253794,24.511968,12.00885,30.908062,11.968277,12065.00851,576.881426,3.285334,3.534732,2,1.770764,1.770764,CurrentObject134_GH_Print.png,134
44.467637,5.942712,12.294333,11.092445,173.409355,1521.713631,1800.612973,773.653082,1436.688795,11.217558,14.119326,14.946213,1.552851,13.608664,13005.22485,415.980618,3.725632,6.483313,1,1.170489,1.871055,CurrentObject135_GH_Print.png,135
11.803972,6.663249,11.486295,10.947015,173.890179,1639.199221,1752.812706,394.857086,1376.295473,0.21055,4.140516,2.559201,3.799354,12.334796,22920.22819,448.753411,2.916932,22.189808,1,2.62466,2.735977,CurrentObject136_GH_Print.png,136
55.775813,4.955353,11.403511,12.396599,173.557621,657.504565,1566.936295,1492.226075,1143.304974,3.209075,12.361925,0.040453,30.764041,210,605.59365,274.716307,7.124119,14.409876,2,3.69419,4.283525,CurrentObject137_GH_Print.png,137
54.342148,6.893665,12.488148,10.820331,147.064272,821.130326,1480.307263,844.310494,783.089587,7.411623,1.291841,4.273021,15.065457,210,1647.198981,435.160815,4.755769,16.1833,3,4.792961,7.195687,CurrentObject138_GH_Print.png,138
37.095826,6.971476,12.691207,10.094982,184.356009,654.355493,1698.996037,1075.04315,1420.099396,0.00003,35.04216,3.356289,0.234979,210,1234.564294,404.584966,7.821975,12.358248,0,46.396658,50.603026,CurrentObject139_GH_Print.png,139
45.382732,5.061303,11.46443,11.024354,139.058649,1075.739075,868.56554,1633.546791,1441.01349,0.996855,9.905567,4.532045,11.744789,210,1175.717366,384.230059,4.888016,20.017863,1,3.511825,6.125827,CurrentObject140_GH_Print.png,140
7.353157,6.333147,11.923311,12.886871,138.614834,1105.868768,900.352023,1421.269453,610.497881,2.348328,0.025209,2.387988,0.774467,11.839328,15742.99459,335.637963,1.751962,1.09796,0,10.941076,10.941076,CurrentObject141_GH_Print.png,141
9.123292,3.876708,12.044766,10.512108,171.296839,1494.28152,425.071899,683.043689,1426.553564,10.243771,0.926487,3.044785,33.496295,11.273373,20559.69297,438.704015,0.98443,9.141414,2,0.486681,0.493,CurrentObject142_GH_Print.png,142
14.735253,5.125647,10.766353,10.140469,209.121409,417.800479,1703.405742,1791.910037,1734.646801,20.102776,7.073105,0.21451,0.000037,210,1350.429185,625.544661,3.562474,7.161193,0,2.204845,2.209463,CurrentObject143_GH_Print.png,143
45.650113,6.576719,12.402484,13.639262,194.159009,1816.003167,423.088875,905.990572,1601.898553,0.295968,26.838686,4.128213,2.680664,12.151388,11776.19536,574.134186,4.379978,24.452021,0,34.447788,54.601842,CurrentObject144_GH_Print.png,144
32.052381,6.87469,12.94818,13.66823,133.933092,1364.321044,487.485342,820.586145,1696.664167,34.148544,0.259489,11.197088,3.142844,10.557736,16081.33116,363.048994,4.806843,11.538458,0,13.032519,13.814699,CurrentObject145_GH_Print.png,145
34.808853,6.558111,10.611275,13.651789,145.195259,1363.855779,1712.464028,914.67049,713.092657,4.739114,32.448193,2.492448,0.410916,210,686.56513,386.742902,3.415192,7.539074,1,3.114531,3.941267,CurrentObject146_GH_Print.png,146
12.050396,5.872954,13.42449,8.802653,154.621127,559.083125,707.901892,1208.726556,835.869794,3.696268,11.190741,0.362893,38.79302,11.24247,17589.11091,456.536536,2.843964,0.523611,0,9.501567,9.727,CurrentObject147_GH_Print.png,147
21.721914,2.710078,10.751377,13.540403,183.436944,1093.029442,1169.245046,1806.200113,669.528206,24.76258,14.59483,0.000149,1.706402,210,814.748013,392.162378,3.109327,15.660424,0,1.177248,1.778755,CurrentObject148_GH_Print.png,148
10.463559,5.270622,12.450328,9.694539,206.936427,1478.53043,1615.583812,1123.843302,1531.095157,18.2985,3.355028,6.039589,0.223839,210,827.740806,586.979259,2.329025,2.580302,0,0.558613,0.559,CurrentObject149_GH_Print.png,149
35.842801,4.322526,11.585076,13.395424,208.29794,510.412081,1653.78511,900.087134,813.025289,0.160368,10.149841,0.382459,37.923278,210,863.805378,564.770119,2.988878,21.109689,2,2.74353,4.698754,CurrentObject150_GH_Print.png,150
55.772558,6.831838,11.017088,11.077855,211.49443,389.067372,1255.817189,1333.725894,980.403459,15.684695,0.739096,22.212826,19.951062,8.53362,15335.26703,454.216384,10.632293,15.612345,1,5.335718,7.4868,CurrentObject151_GH_Print.png,151
20.198586,6.658715,12.0275,11.126583,173.972679,544.185095,1069.458025,1646.264209,1682.266768,2.292873,16.480738,10.935973,2.535909,210,1135.99001,436.56214,3.475631,12.825066,0,15.500718,15.611753,CurrentObject152_GH_Print.png,152
15.736755,4.000424,10.496322,9.267408,158.016828,1638.419849,1418.928347,535.768959,1840.937628,15.504402,0.098173,0.002204,15.136623,210,1621.029449,330.236313,3.765523,12.818764,0,1.182574,1.289106,CurrentObject153_GH_Print.png,153
44.941553,4.745147,10.519713,13.147674,162.149769,1489.683344,1123.358368,935.391575,1811.169877,0.582834,6.648366,1.910544,6.655221,13.834343,17865.81274,478.365578,3.947027,23.252804,2,1.741707,3.740994,CurrentObject154_GH_Print.png,154
14.250782,6.60759,10.879275,13.612244,201.499361,1283.188105,1072.573835,1837.61609,1246.19049,0.000473,33.605338,0.508932,0.004258,210,819.194521,543.790985,1.823463,14.757651,2,5.381109,5.407658,CurrentObject155_GH_Print.png,155
54.599543,4.942825,12.437977,11.664555,166.826863,884.723223,1366.738176,551.728227,911.811263,0.182723,4.000184,2.63E-07,32.948344,210,1734.535192,450.926551,5.714999,15.162301,1,2.762433,26.168395,CurrentObject156_GH_Print.png,156
55.195739,5.585561,10.947392,9.690533,203.465591,463.649164,1032.327557,510.841226,1026.164901,8.362987,39.420082,29.163859,0.036608,10.877077,17370.22265,480.721597,7.117649,1.163803,2,0.938506,1.604,CurrentObject157_GH_Print.png,157
39.775311,6.278701,10.729626,13.039448,198.95368,1724.155,869.762209,1807.468439,1535.742085,1.220496,0.283907,29.432637,1.682608,9.760768,8193.07914,534.832842,3.693551,4.019073,4,1.259618,1.272,CurrentObject158_GH_Print.png,158
35.706124,4.182771,13.153937,11.496179,189.681336,1043.240081,1673.254032,722.170532,1349.916296,7.039165,2.278293,22.428129,0.018296,210,1530.52659,406.861482,7.650208,6.462605,1,0.430702,0.458549,CurrentObject159_GH_Print.png,159
22.280439,6.175948,11.603809,10.546705,151.970791,1615.620209,1787.593703,913.266385,1699.993361,0.000155,13.131957,34.675818,38.830858,8.444226,13332.68371,321.07426,3.266201,18.302972,0,25.067418,27.182829,CurrentObject160_GH_Print.png,160
50.293804,6.762209,10.82761,10.220738,177.714632,495.438217,1822.038104,1688.566184,1440.526198,34.693539,5.378871,7.103631,1.003219,210,1373.839175,422.303353,7.790381,15.458942,1,3.719428,4.673912,CurrentObject161_GH_Print.png,161
19.276793,6.257468,11.245931,12.867282,214.844569,1682.852552,606.085513,1381.513652,1104.950477,6.816539,1.474991,38.075306,23.872576,12.404387,24804.04575,552.396526,3.226479,2.600874,1,0.532088,0.689,CurrentObject162_GH_Print.png,162
28.214311,6.029939,10.713008,11.21236,192.517834,725.305293,1104.068495,619.592675,1080.954753,5.795365,3.398132,26.534177,18.668366,11.275208,13356.71924,475.570154,3.634406,4.948758,1,1.789789,1.823,CurrentObject163_GH_Print.png,163
32.974764,6.171141,10.914834,14.058607,155.352067,1804.468436,1716.641976,1051.032705,566.372512,3.944565,1.590585,0.005512,1.21001,210,721.600887,358.187233,5.095461,13.967972,2,2.231559,2.376112,CurrentObject164_GH_Print.png,164
34.390427,5.779084,10.732925,12.536673,171.549265,1103.047024,1024.780586,1559.125126,1490.233738,5.846194,0.825815,24.514735,27.206727,210,654.268604,253.735752,3.063377,20.143327,1,5.11775,6.262062,CurrentObject165_GH_Print.png,165
30.34738,5.859758,12.905427,13.874494,192.793224,1424.730209,1423.149411,977.278337,1475.549075,0.918249,0.056046,16.674085,22.480672,12.421361,16001.47153,546.683094,2.846207,20.850542,0,12.198978,15.178968,CurrentObject166_GH_Print.png,166
18.776665,5.668988,10.662075,12.140893,147.696322,1267.616881,876.0857,1207.887774,1417.081219,3.524586,7.262,3.276421,0.000681,210,946.37476,395.7545,3.629686,7.662626,0,3.881945,3.950801,CurrentObject167_GH_Print.png,167
40.052119,4.414714,11.21084,9.46073,196.87659,716.334597,1136.249449,1624.819832,1642.392891,0.006092,24.744641,9.706644,36.058271,210,1802.434854,424.990412,5.479194,24.04859,2,1.814368,1.993031,CurrentObject168_GH_Print.png,168
45.856685,6.94585,10.636199,12.786674,170.138055,1239.403569,892.732265,1088.806828,1285.755927,34.893289,0.2438,22.322775,1.071919,210,1473.400601,284.858038,3.968003,22.322524,3,5.068988,5.808001,CurrentObject169_GH_Print.png,169
31.095885,3.899532,12.289808,12.719722,175.943313,1313.70297,728.884653,1289.250087,1807.842203,39.789041,0.204585,0.667654,29.902485,210,1699.056993,493.490431,5.864172,0.699412,1,0.129929,0.212,CurrentObject170_GH_Print.png,170
55.695182,6.760389,11.105275,10.600581,208.599744,907.314543,1084.79104,1248.289185,1815.289795,4.215342,2.322822,22.15302,0.032392,8.529453,23180.90528,476.891043,13.223796,19.767865,1,3.509223,4.280105,CurrentObject171_GH_Print.png,171
37.860696,6.908011,12.032246,8.65752,200.798721,1290.248603,1366.18123,1076.395919,1601.66733,33.652339,0.033993,9.263926,18.755128,210,1425.54661,551.928708,4.605791,9.770972,1,1.732166,1.934333,CurrentObject172_GH_Print.png,172
21.217901,6.278454,11.190518,13.160932,188.316179,1305.229204,894.125711,1155.677332,676.389004,4.668177,0.127768,5.965046,2.384002,210,875.010562,391.659499,2.436137,16.224297,3,3.315468,3.351252,CurrentObject173_GH_Print.png,173
37.116451,6.952049,11.069596,10.885299,185.429891,1498.983168,1142.752054,934.290612,1698.983787,3.940678,0.455912,1.319983,33.433673,11.708708,21426.39758,303.237657,3.140277,12.085159,4,2.481953,2.53674,CurrentObject174_GH_Print.png,174
61.917418,3.935055,10.585377,9.789231,159.635106,1466.632386,1681.677885,749.806285,1332.057971,1.950226,24.875953,2.059862,0.122432,210,1795.320808,306.700731,7.754955,23.581592,2,2.001958,6.464349,CurrentObject175_GH_Print.png,175
27.247359,6.354018,11.563386,13.774798,186.835271,688.630316,1358.74293,1824.461933,829.894271,0.110822,23.187052,26.990354,3.570746,8.691257,12056.25365,432.653461,3.15414,13.141095,2,4.251911,4.319373,CurrentObject176_GH_Print.png,176
57.161181,5.068559,11.898269,12.499238,200.05688,1388.275817,1391.555607,1091.100687,1675.099342,1.318652,5.563334,2.869199,0.043329,9.658773,18770.86301,590.436169,4.763822,23.745573,3,2.454952,3.891645,CurrentObject177_GH_Print.png,177
47.900352,4.676535,11.814563,10.037748,206.661101,741.960721,974.777145,1658.040745,1022.995125,6.389991,0.207342,7.341615,2.233706,210,404.590277,396.767707,6.04995,12.672563,2,3.156607,3.350174,CurrentObject178_GH_Print.png,178
33.228256,4.81825,13.115974,9.933462,200.66069,1157.152948,1678.087004,512.025462,1062.942223,1.371437,0.611724,3.958838,39.678322,210,814.237848,500.309058,5.925012,4.503746,0,5.084764,5.085,CurrentObject179_GH_Print.png,179
30.665294,5.39941,10.91312,13.429409,203.506381,1066.711764,1602.571429,1401.937044,1694.422347,0.001049,0.155376,2.573225,21.782694,210,1738.886519,455.87851,6.105139,19.13153,0,45.250794,47.42827,CurrentObject180_GH_Print.png,180
11.978211,6.953453,13.10838,11.319338,133.71026,1589.294034,1695.757943,1349.129723,1482.683778,8.845842,0.345654,13.563828,0.00068,210,1307.466651,382.48937,1.206408,14.032426,1,2.927646,2.966683,CurrentObject181_GH_Print.png,181
62.91112,5.259526,12.756295,11.054573,133.928607,1354.49576,849.399331,1300.189113,622.435653,29.997552,1.190464,0.43013,35.744794,9.076091,10920.13872,173.047735,5.414928,19.003715,4,3.698035,6.075853,CurrentObject182_GH_Print.png,182
34.10688,6.970405,10.480699,11.596736,191.369827,681.789418,1815.617867,1490.789285,983.375799,32.366832,0.272646,0.049907,4.504205,10.915307,8255.741017,482.829817,2.888799,6.453937,4,3.564987,3.570229,CurrentObject183_GH_Print.png,183
46.737796,5.479714,10.502866,10.875509,158.997426,1253.888787,1207.303836,645.554224,1403.652392,0.137242,4.389851,0.491205,17.741156,210,1560.431564,410.401608,5.067732,3.009717,3,0.690519,0.867,CurrentObject184_GH_Print.png,184
16.863581,4.697897,11.641509,13.331075,151.989324,1280.28503,1231.448891,1466.257622,1562.741857,23.50134,0.882498,0.328629,31.99009,210,232.231363,166.92852,1.857274,9.340915,0,1.494519,1.508465,CurrentObject185_GH_Print.png,185
34.309459,4.933069,12.162238,12.528956,194.084429,1844.916995,1833.424536,387.606316,1159.655981,13.257158,3.293677,11.595617,5.867787,11.818123,13499.17681,477.393726,3.455389,2.640024,0,2.614234,2.614234,CurrentObject186_GH_Print.png,186
35.622132,4.085292,11.762034,12.886694,131.893796,1215.394369,1409.797856,1634.138294,1246.726483,34.452235,2.004986,3.788762,0.001113,11.974894,19400.05763,321.717177,3.508651,7.761484,0,2.61061,3.339748,CurrentObject187_GH_Print.png,187
13.432318,6.427655,12.510242,13.370627,120.072201,1794.808403,889.563534,1642.873859,1070.684738,0.000723,4.925341,28.362386,0.061601,9.006102,26260.37079,349.896493,2.532436,14.759462,1,3.271789,3.315208,CurrentObject188_GH_Print.png,188
23.977653,6.969731,12.001611,10.141954,161.469646,450.924609,885.606135,488.734407,678.903997,0.171172,29.727315,3.318566,26.362143,11.936179,23018.27717,482.799644,5.902242,8.128305,1,1.424115,4.15,CurrentObject189_GH_Print.png,189
52.868094,5.29592,13.356356,13.62789,132.540952,1162.440724,997.688788,641.30673,1043.229526,4.666602,0.570847,14.82988,2.583171,14.040358,13839.48177,372.538819,6.824308,21.880953,0,27.480891,108.82898,CurrentObject190_GH_Print.png,190
19.608234,5.810076,10.938903,9.656482,190.800042,1594.764831,1282.671065,1787.508701,858.218071,7.822056,4.270321,4.997561,1.853444,210,582.039717,402.419775,2.388794,22.402366,3,1.911311,1.981435,CurrentObject191_GH_Print.png,191
23.000502,6.169411,11.073885,13.55715,195.604072,825.728095,1225.090532,1532.089198,1479.778403,0.067087,4.532883,0.308524,7.346535,13.523857,13817.31309,497.92597,2.652336,1.922993,2,1.63801,1.761,CurrentObject192_GH_Print.png,192
